46.4.123.172 - - [25/Jul/2016:17:29:05 -0700] "GET /robots.txt HTTP/1.1" 200 49 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "superior-dentistry.com"
45.32.36.216 - - [25/Jul/2016:18:55:26 -0700] "GET /index.atom HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
45.32.62.20 - - [25/Jul/2016:18:55:28 -0700] "GET /index.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
45.55.144.249 - - [25/Jul/2016:18:55:29 -0700] "GET /services.html HTTP/1.1" 200 34139 "http://superior-dentistry.com" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.3319.102 Safari/537.36" "www.superior-dentistry.com"
45.32.55.210 - - [25/Jul/2016:18:55:29 -0700] "GET /Dentist-Bowie-MD/atom.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "www.superior-dentistry.com"
45.32.24.87 - - [25/Jul/2016:18:55:31 -0700] "GET /Dentist-Bowie-MD/rss.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "www.superior-dentistry.com"
104.238.150.73 - - [25/Jul/2016:18:55:31 -0700] "GET /Dentist-Bowie-MD/index.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "www.superior-dentistry.com"
108.61.247.197 - - [25/Jul/2016:18:55:33 -0700] "GET /atom.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "www.superior-dentistry.com"
45.32.55.210 - - [25/Jul/2016:18:55:33 -0700] "GET /index.atom HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "www.superior-dentistry.com"
45.32.36.216 - - [25/Jul/2016:18:55:34 -0700] "GET /index.rdf HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "www.superior-dentistry.com"
108.61.223.54 - - [25/Jul/2016:18:55:35 -0700] "GET /index.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "www.superior-dentistry.com"
108.61.247.197 - - [25/Jul/2016:18:55:35 -0700] "GET /Dentistry-Maryland-MD.html HTTP/1.1" 200 30875 "http://superior-dentistry.com" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.3319.102 Safari/537.36" "superior-dentistry.com"[0]
45.32.55.149 - - [25/Jul/2016:18:55:36 -0700] "GET /atom.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
108.61.247.197 - - [25/Jul/2016:18:55:36 -0700] "GET /index.atom HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
108.61.247.197 - - [25/Jul/2016:18:55:37 -0700] "GET /index.rdf HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
45.32.62.20 - - [25/Jul/2016:18:55:38 -0700] "GET /index.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
45.32.23.168 - - [25/Jul/2016:18:55:38 -0700] "GET /index.rss HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
45.32.62.20 - - [25/Jul/2016:18:55:40 -0700] "GET /rss.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "www.superior-dentistry.com"
45.32.55.210 - - [25/Jul/2016:18:55:41 -0700] "GET /index.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "www.superior-dentistry.com"
45.32.24.87 - - [25/Jul/2016:18:55:42 -0700] "GET /atom.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
108.61.223.54 - - [25/Jul/2016:18:55:43 -0700] "GET /index.atom HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
45.32.55.149 - - [25/Jul/2016:18:55:47 -0700] "GET /rss.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "www.superior-dentistry.com"
45.32.36.216 - - [25/Jul/2016:18:55:47 -0700] "GET /index.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "www.superior-dentistry.com"
108.61.223.54 - - [25/Jul/2016:18:55:48 -0700] "GET /index.rss HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "www.superior-dentistry.com"
45.32.48.153 - - [25/Jul/2016:18:55:49 -0700] "GET /atom.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
108.61.247.197 - - [25/Jul/2016:18:55:49 -0700] "GET /index.atom HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
45.32.24.87 - - [25/Jul/2016:18:55:50 -0700] "GET /index.rdf HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
45.32.62.20 - - [25/Jul/2016:18:55:51 -0700] "GET /index.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
45.32.36.216 - - [25/Jul/2016:18:55:52 -0700] "GET /atom.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "www.superior-dentistry.com"
45.32.24.87 - - [25/Jul/2016:18:55:53 -0700] "GET /index.atom HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "www.superior-dentistry.com"
45.32.55.210 - - [25/Jul/2016:18:55:53 -0700] "GET /index.rdf HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "www.superior-dentistry.com"
45.32.48.153 - - [25/Jul/2016:18:55:55 -0700] "GET /atom.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
108.61.223.54 - - [25/Jul/2016:18:56:08 -0700] "GET /index.atom HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
108.61.223.54 - - [25/Jul/2016:18:56:09 -0700] "GET /index.rdf HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
45.32.62.20 - - [25/Jul/2016:18:56:09 -0700] "GET /rss.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
45.32.55.210 - - [25/Jul/2016:18:56:10 -0700] "GET /index.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
45.32.48.153 - - [25/Jul/2016:18:56:10 -0700] "GET /index.rss HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
108.61.242.143 - - [25/Jul/2016:18:56:11 -0700] "GET /index.html HTTP/1.1" 200 38900 "http://superior-dentistry.com" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.3319.102 Safari/537.36" "superior-dentistry.com"
108.61.247.197 - - [25/Jul/2016:18:56:12 -0700] "GET /index.rdf HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
108.61.223.54 - - [25/Jul/2016:18:56:13 -0700] "GET /rss.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
108.61.247.197 - - [25/Jul/2016:18:56:14 -0700] "GET /index.rss HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
45.32.62.20 - - [25/Jul/2016:18:56:14 -0700] "GET /atom.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"[0]
45.32.55.149 - - [25/Jul/2016:18:56:16 -0700] "GET /rss.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
45.32.62.20 - - [25/Jul/2016:18:56:17 -0700] "GET /index.xml HTTP/1.1" 404 89 "-" "feedfinder2/0.0.3" "superior-dentistry.com"
173.69.150.227 - - [25/Jul/2016:18:58:46 -0700] "GET /js/ie-emulation-modes-warning.js HTTP/1.1" 200 2132 "http://www.superior-dentistry.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.superior-dentistry.com"
173.69.150.227 - - [25/Jul/2016:18:58:46 -0700] "GET /css/bootstrap.css HTTP/1.1" 200 138415 "http://www.superior-dentistry.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.superior-dentistry.com"
173.69.150.227 - - [25/Jul/2016:18:58:47 -0700] "GET /css/font-awesome.css HTTP/1.1" 200 28747 "http://www.superior-dentistry.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.superior-dentistry.com"
173.69.150.227 - - [25/Jul/2016:18:58:48 -0700] "GET /img/dental-implants.jpg HTTP/1.1" 200 22844 "http://www.superior-dentistry.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.superior-dentistry.com"
173.69.150.227 - - [25/Jul/2016:18:58:48 -0700] "GET /img/wisdom-teeth-extraction.jpg HTTP/1.1" 200 23758 "http://www.superior-dentistry.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.superior-dentistry.com"
173.69.150.227 - - [25/Jul/2016:18:58:49 -0700] "GET /img/slider1.jpg HTTP/1.1" 200 268888 "http://www.superior-dentistry.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.superior-dentistry.com"
173.69.150.227 - - [25/Jul/2016:18:58:51 -0700] "GET /img/meetdr-melika.jpg HTTP/1.1" 200 75968 "http://www.superior-dentistry.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.superior-dentistry.com"
